pair_id,image1_id,image1_path,image2_id,image2_path,cosine_similarity,label,label_desc
1737,3020000015285-04,img/3020000015285-09-01__3020000015285-04.JPG,3020000001115-01,img/3020000001115-09-01__3020000001115-01.JPG,0.7366857528686523,1,유사(침해위험 높음)
1738,3020000023255-04,img/3020000023255-09-01__3020000023255-04.JPG,3020000030583-03,img/3020000030583-09-01__3020000030583-03.JPG,0.6885942816734314,0,비유사(침해위험 낮음)
1739,3020000029850-03,img/3020000029850-09-01__3020000029850-03.JPG,3020000020333-25,img/3020000020333-09-01__3020000020333-25.JPG,0.7153791189193726,1,유사(침해위험 높음)
1740,3020000033580-07,img/3020000033580-09-01__3020000033580-07.JPG,3020000010912-05,img/3020000010912-09-01__3020000010912-05.JPG,0.6199420690536499,0,비유사(침해위험 낮음)
1741,3020000006435-07,img/3020000006435-09-01__3020000006435-07.JPG,3020000005898-09,img/3020000005898-09-01__3020000005898-09.JPG,0.6830233931541443,0,비유사(침해위험 낮음)
1742,3020000024008-05,img/3020000024008-09-01__3020000024008-05.JPG,3020000007891-03,img/3020000007891-09-01__3020000007891-03.JPG,0.37705978751182556,0,비유사(침해위험 낮음)
1743,3020000013863-02,img/3020000013863-09-01__3020000013863-02.JPG,3020000011007-01,img/3020000011007-09-01__3020000011007-01.JPG,0.5030104517936707,0,비유사(침해위험 낮음)
1744,3020000028257-05,img/3020000028257-09-01__3020000028257-05.JPG,3020000024236-07,img/3020000024236-09-01__3020000024236-07.JPG,0.5901451110839844,0,비유사(침해위험 낮음)
1745,3020000014030-06,img/3020000014030-09-01__3020000014030-06.JPG,3020000017424-03,img/3020000017424-09-01__3020000017424-03.JPG,0.5157557129859924,0,비유사(침해위험 낮음)
1746,3020000014928-03,img/3020000014928-09-01__3020000014928-03.JPG,3020000033314-03,img/3020000033314-09-01__3020000033314-03.JPG,0.5939888954162598,0,비유사(침해위험 낮음)
1747,3020000018612-02,img/3020000018612-09-01__3020000018612-02.JPG,3020000004298-07,img/3020000004298-09-01__3020000004298-07.JPG,0.34655487537384033,0,비유사(침해위험 낮음)
1748,3020000017722-07,img/3020000017722-09-01__3020000017722-07.JPG,3020000018786-05,img/3020000018786-09-01__3020000018786-05.JPG,0.6500322222709656,0,비유사(침해위험 낮음)
1749,3020000021814-09,img/3020000021814-09-01__3020000021814-09.JPG,3020000025081-01,img/3020000025081-09-01__3020000025081-01.JPG,0.5204775929450989,0,비유사(침해위험 낮음)
1750,3020000013864-04,img/3020000013864-09-01__3020000013864-04.JPG,3020000030582-07,img/3020000030582-09-01__3020000030582-07.JPG,0.5676282048225403,0,비유사(침해위험 낮음)
1751,3020000012836-03,img/3020000012836-09-01__3020000012836-03.JPG,3020000015388-06,img/3020000015388-09-01__3020000015388-06.JPG,0.4585259258747101,0,비유사(침해위험 낮음)
1752,3020000029919-02,img/3020000029919-09-01__3020000029919-02.JPG,3020000004361-07,img/3020000004361-09-01__3020000004361-07.JPG,0.46951591968536377,0,비유사(침해위험 낮음)
1753,3020000029211-04,img/3020000029211-09-01__3020000029211-04.JPG,3020000029153-02,img/3020000029153-09-01__3020000029153-02.JPG,0.6766996383666992,0,비유사(침해위험 낮음)
1754,3020000031824-05,img/3020000031824-09-01__3020000031824-05.JPG,3020000002022-02,img/3020000002022-09-01__3020000002022-02.JPG,0.524387538433075,0,비유사(침해위험 낮음)
1755,3020000005653-03,img/3020000005653-09-01__3020000005653-03.JPG,3020000018786-02,img/3020000018786-09-01__3020000018786-02.JPG,0.7501493692398071,1,유사(침해위험 높음)
1756,3020000017908-07,img/3020000017908-09-01__3020000017908-07.JPG,3020000017906-05,img/3020000017906-09-01__3020000017906-05.JPG,0.5520609021186829,0,비유사(침해위험 낮음)
1757,3020000024614-01,img/3020000024614-09-01__3020000024614-01.JPG,3020000022161-02,img/3020000022161-09-01__3020000022161-02.JPG,0.44848349690437317,0,비유사(침해위험 낮음)
1758,3020000002988-04,img/3020000002988-09-01__3020000002988-04.JPG,3020000028631-05,img/3020000028631-09-01__3020000028631-05.JPG,0.5029181241989136,0,비유사(침해위험 낮음)
1759,3020000000778-04,img/3020000000778-09-01__3020000000778-04.JPG,3020000030698-01,img/3020000030698-09-01__3020000030698-01.JPG,0.6643295288085938,0,비유사(침해위험 낮음)
1760,3020000009605-07,img/3020000009605-09-01__3020000009605-07.JPG,3020000004487-01,img/3020000004487-09-01__3020000004487-01.JPG,0.5281801223754883,0,비유사(침해위험 낮음)
1761,3020000023254-01,img/3020000023254-09-01__3020000023254-01.JPG,3020000020571-05,img/3020000020571-09-01__3020000020571-05.JPG,0.6724993586540222,0,비유사(침해위험 낮음)
1762,3020000029020-03,img/3020000029020-09-01__3020000029020-03.JPG,3020000032940-01,img/3020000032940-09-01__3020000032940-01.JPG,0.5940530300140381,0,비유사(침해위험 낮음)
1763,3020000016422-06,img/3020000016422-09-01__3020000016422-06.JPG,3020000025081-04,img/3020000025081-09-01__3020000025081-04.JPG,0.39783960580825806,0,비유사(침해위험 낮음)
1764,3020000005898-04,img/3020000005898-09-01__3020000005898-04.JPG,3020000024237-07,img/3020000024237-09-01__3020000024237-07.JPG,0.43351125717163086,0,비유사(침해위험 낮음)
1765,3020000002083-05,img/3020000002083-09-01__3020000002083-05.JPG,3020000013583-05,img/3020000013583-09-01__3020000013583-05.JPG,0.3871764838695526,0,비유사(침해위험 낮음)
1766,3020000012111-02,img/3020000012111-09-01__3020000012111-02.JPG,3020000030343-01,img/3020000030343-09-01__3020000030343-01.JPG,0.5203205347061157,0,비유사(침해위험 낮음)
1767,3020000025082-01,img/3020000025082-09-01__3020000025082-01.JPG,3020000022160-08,img/3020000022160-09-01__3020000022160-08.JPG,0.4781996011734009,0,비유사(침해위험 낮음)
1768,3020000015200-05,img/3020000015200-09-01__3020000015200-05.JPG,3020000002327-07,img/3020000002327-09-01__3020000002327-07.JPG,0.5224467515945435,0,비유사(침해위험 낮음)
1769,3020000004296-02,img/3020000004296-09-01__3020000004296-02.JPG,3020000029919-04,img/3020000029919-09-01__3020000029919-04.JPG,0.5423840284347534,0,비유사(침해위험 낮음)
1770,3020000015281-07,img/3020000015281-09-01__3020000015281-07.JPG,3020000024534-04,img/3020000024534-09-01__3020000024534-04.JPG,0.3299024999141693,0,비유사(침해위험 낮음)
1771,3020000024957-02,img/3020000024957-09-01__3020000024957-02.JPG,3020000029327-01,img/3020000029327-09-01__3020000029327-01.JPG,0.6831254363059998,0,비유사(침해위험 낮음)
1772,3020000002022-07,img/3020000002022-09-01__3020000002022-07.JPG,3020000010912-05,img/3020000010912-09-01__3020000010912-05.JPG,0.4810972213745117,0,비유사(침해위험 낮음)
1773,3020000015612-02,img/3020000015612-09-01__3020000015612-02.JPG,3020000000962-02,img/3020000000962-09-01__3020000000962-02.JPG,0.6626518964767456,0,비유사(침해위험 낮음)
1774,3020000011907-06,img/3020000011907-09-01__3020000011907-06.JPG,3020000025777-05,img/3020000025777-09-01__3020000025777-05.JPG,0.6616357564926147,0,비유사(침해위험 낮음)
1775,3020000007581-05,img/3020000007581-09-01__3020000007581-05.JPG,3020000031695-03,img/3020000031695-09-01__3020000031695-03.JPG,0.4922874867916107,0,비유사(침해위험 낮음)
1776,3020000030842-06,img/3020000030842-09-01__3020000030842-06.JPG,3020000018764-01,img/3020000018764-09-01__3020000018764-01.JPG,0.5475521087646484,0,비유사(침해위험 낮음)
1777,3020000004297-06,img/3020000004297-09-01__3020000004297-06.JPG,3020000015388-03,img/3020000015388-09-01__3020000015388-03.JPG,0.391304075717926,0,비유사(침해위험 낮음)
1778,3020000009398-07,img/3020000009398-09-01__3020000009398-07.JPG,3020000024957-03,img/3020000024957-09-01__3020000024957-03.JPG,0.5700218677520752,0,비유사(침해위험 낮음)
1779,3020000013862-06,img/3020000013862-09-01__3020000013862-06.JPG,3020000025082-01,img/3020000025082-09-01__3020000025082-01.JPG,0.6106446981430054,0,비유사(침해위험 낮음)
1780,3020000018258-05,img/3020000018258-09-01__3020000018258-05.JPG,3020000029877-02,img/3020000029877-09-01__3020000029877-02.JPG,0.7216987013816833,1,유사(침해위험 높음)
1781,3020000024484-01,img/3020000024484-09-01__3020000024484-01.JPG,3020000016423-01,img/3020000016423-09-01__3020000016423-01.JPG,0.5920984745025635,0,비유사(침해위험 낮음)
1782,3020000018092-05,img/3020000018092-09-01__3020000018092-05.JPG,3020000031698-02,img/3020000031698-09-01__3020000031698-02.JPG,0.596336841583252,0,비유사(침해위험 낮음)
1783,3020000031169-06,img/3020000031169-09-01__3020000031169-06.JPG,3020000007445-02,img/3020000007445-09-01__3020000007445-02.JPG,0.6459435224533081,0,비유사(침해위험 낮음)
1784,3020000033180-05,img/3020000033180-09-01__3020000033180-05.JPG,3020000030132-03,img/3020000030132-09-01__3020000030132-03.JPG,0.5149809718132019,0,비유사(침해위험 낮음)
1785,3020000031088-06,img/3020000031088-09-01__3020000031088-06.JPG,3020000004298-05,img/3020000004298-09-01__3020000004298-05.JPG,0.5863651037216187,0,비유사(침해위험 낮음)
1786,3020000023254-05,img/3020000023254-09-01__3020000023254-05.JPG,3020000031468-02,img/3020000031468-09-01__3020000031468-02.JPG,0.549213171005249,0,비유사(침해위험 낮음)
1787,3020000017003-03,img/3020000017003-09-01__3020000017003-03.JPG,3020000002771-01,img/3020000002771-09-01__3020000002771-01.JPG,0.3967475891113281,0,비유사(침해위험 낮음)
1788,3020000005939-06,img/3020000005939-09-01__3020000005939-06.JPG,3020000020788-01,img/3020000020788-09-01__3020000020788-01.JPG,0.6424908638000488,0,비유사(침해위험 낮음)
1789,3020000013605-07,img/3020000013605-09-01__3020000013605-07.JPG,3020000004297-02,img/3020000004297-09-01__3020000004297-02.JPG,0.6773095726966858,0,비유사(침해위험 낮음)
1790,3020000017000-03,img/3020000017000-09-01__3020000017000-03.JPG,3020000027388-01,img/3020000027388-09-01__3020000027388-01.JPG,0.5023555159568787,0,비유사(침해위험 낮음)
1791,3020000032390-01,img/3020000032390-09-01__3020000032390-01.JPG,3020000028254-02,img/3020000028254-09-01__3020000028254-02.JPG,0.6818225383758545,0,비유사(침해위험 낮음)
1792,3020000026521-05,img/3020000026521-09-01__3020000026521-05.JPG,3020000018612-01,img/3020000018612-09-01__3020000018612-01.JPG,0.3827000856399536,0,비유사(침해위험 낮음)
1793,3020000032577-06,img/3020000032577-09-01__3020000032577-06.JPG,3020000016041-01,img/3020000016041-09-01__3020000016041-01.JPG,0.6057305932044983,0,비유사(침해위험 낮음)
1794,3020000001944-01,img/3020000001944-09-01__3020000001944-01.JPG,3020000028626-01,img/3020000028626-09-01__3020000028626-01.JPG,0.6064683794975281,0,비유사(침해위험 낮음)
1795,3020000015226-06,img/3020000015226-09-01__3020000015226-06.JPG,3020000032584-05,img/3020000032584-09-01__3020000032584-05.JPG,0.7409495115280151,1,유사(침해위험 높음)
1796,3020000021422-02,img/3020000021422-09-01__3020000021422-02.JPG,3020000022803-05,img/3020000022803-09-01__3020000022803-05.JPG,0.36975640058517456,0,비유사(침해위험 낮음)
1797,3020000012912-05,img/3020000012912-09-01__3020000012912-05.JPG,3020000017455-02,img/3020000017455-09-01__3020000017455-02.JPG,0.5498673319816589,0,비유사(침해위험 낮음)
1798,3020000024614-03,img/3020000024614-09-01__3020000024614-03.JPG,3020000017832-05,img/3020000017832-09-01__3020000017832-05.JPG,0.6451585292816162,0,비유사(침해위험 낮음)
1799,3020000020569-03,img/3020000020569-09-01__3020000020569-03.JPG,3020000010996-03,img/3020000010996-09-01__3020000010996-03.JPG,0.6967990398406982,0,비유사(침해위험 낮음)
1800,3020000029878-06,img/3020000029878-09-01__3020000029878-06.JPG,3020000025776-07,img/3020000025776-09-01__3020000025776-07.JPG,0.6906666159629822,0,비유사(침해위험 낮음)
1801,3020000029518-05,img/3020000029518-09-01__3020000029518-05.JPG,3020000018090-03,img/3020000018090-09-01__3020000018090-03.JPG,0.6184440851211548,0,비유사(침해위험 낮음)
1802,3020000005118-07,img/3020000005118-09-01__3020000005118-07.JPG,3020000032447-07,img/3020000032447-09-01__3020000032447-07.JPG,0.7165223956108093,1,유사(침해위험 높음)
1803,3020000028256-07,img/3020000028256-09-01__3020000028256-07.JPG,3020000015341-01,img/3020000015341-09-01__3020000015341-01.JPG,0.5231084227561951,0,비유사(침해위험 낮음)
1804,3020000033317-01,img/3020000033317-09-01__3020000033317-01.JPG,3020000013900-03,img/3020000013900-09-01__3020000013900-03.JPG,0.5649933815002441,0,비유사(침해위험 낮음)
1805,3020000030842-07,img/3020000030842-09-01__3020000030842-07.JPG,3020000004249-06,img/3020000004249-09-01__3020000004249-06.JPG,0.5853003859519958,0,비유사(침해위험 낮음)
1806,3020000004362-06,img/3020000004362-09-01__3020000004362-06.JPG,3020000014928-06,img/3020000014928-09-01__3020000014928-06.JPG,0.7081178426742554,1,유사(침해위험 높음)
1807,3020000008855-01,img/3020000008855-09-01__3020000008855-01.JPG,3020000018090-03,img/3020000018090-09-01__3020000018090-03.JPG,0.5877386331558228,0,비유사(침해위험 낮음)
1808,3020000030842-02,img/3020000030842-09-01__3020000030842-02.JPG,3020000032584-06,img/3020000032584-09-01__3020000032584-06.JPG,0.6342202425003052,0,비유사(침해위험 낮음)
1809,3020000028555-07,img/3020000028555-09-01__3020000028555-07.JPG,3020000008855-01,img/3020000008855-09-01__3020000008855-01.JPG,0.5331218838691711,0,비유사(침해위험 낮음)
1810,3020000031169-06,img/3020000031169-09-01__3020000031169-06.JPG,3020000018258-07,img/3020000018258-09-01__3020000018258-07.JPG,0.8456768989562988,1,유사(침해위험 높음)
1811,3020000015613-04,img/3020000015613-09-01__3020000015613-04.JPG,3020000017498-01,img/3020000017498-09-01__3020000017498-01.JPG,0.45812925696372986,0,비유사(침해위험 낮음)
1812,3020000006435-05,img/3020000006435-09-01__3020000006435-05.JPG,3020000005652-02,img/3020000005652-09-01__3020000005652-02.JPG,0.8532878756523132,1,유사(침해위험 높음)
1813,3020000000639-01,img/3020000000639-09-01__3020000000639-01.JPG,3020000015457-04,img/3020000015457-09-01__3020000015457-04.JPG,0.6894329786300659,0,비유사(침해위험 낮음)
1814,3020000021170-04,img/3020000021170-09-01__3020000021170-04.JPG,3020000017497-05,img/3020000017497-09-01__3020000017497-05.JPG,0.6051562428474426,0,비유사(침해위험 낮음)
1815,3020000031825-05,img/3020000031825-09-01__3020000031825-05.JPG,3020000015190-06,img/3020000015190-09-01__3020000015190-06.JPG,0.6323821544647217,0,비유사(침해위험 낮음)
1816,3020000006096-03,img/3020000006096-09-01__3020000006096-03.JPG,3020000007016-06,img/3020000007016-09-01__3020000007016-06.JPG,0.78047114610672,1,유사(침해위험 높음)
1817,3020000005311-06,img/3020000005311-09-01__3020000005311-06.JPG,3020000010998-03,img/3020000010998-09-01__3020000010998-03.JPG,0.6044022440910339,0,비유사(침해위험 낮음)
1818,3020000020333-41,img/3020000020333-09-01__3020000020333-41.JPG,3020000021275-02,img/3020000021275-09-01__3020000021275-02.JPG,0.5657255053520203,0,비유사(침해위험 낮음)
1819,3020000024712-02,img/3020000024712-09-01__3020000024712-02.JPG,3020000024700-03,img/3020000024700-09-01__3020000024700-03.JPG,0.8359633088111877,1,유사(침해위험 높음)
1820,3020000023526-03,img/3020000023526-09-01__3020000023526-03.JPG,3020000018871-06,img/3020000018871-09-01__3020000018871-06.JPG,0.44164857268333435,0,비유사(침해위험 낮음)
1821,3020000006173-01,img/3020000006173-09-01__3020000006173-01.JPG,3020000001557-01,img/3020000001557-09-01__3020000001557-01.JPG,0.6798053979873657,0,비유사(침해위험 낮음)
1822,3020000005512-02,img/3020000005512-09-01__3020000005512-02.JPG,3020000017424-01,img/3020000017424-09-01__3020000017424-01.JPG,0.7746832370758057,1,유사(침해위험 높음)
1823,3020000024700-01,img/3020000024700-09-01__3020000024700-01.JPG,3020000005653-02,img/3020000005653-09-01__3020000005653-02.JPG,0.7384457588195801,1,유사(침해위험 높음)
1824,3020000026567-03,img/3020000026567-09-01__3020000026567-03.JPG,3020000026567-07,img/3020000026567-09-01__3020000026567-07.JPG,0.47220855951309204,0,비유사(침해위험 낮음)
1825,3020000032940-02,img/3020000032940-09-01__3020000032940-02.JPG,3020000016022-07,img/3020000016022-09-01__3020000016022-07.JPG,0.6987259984016418,0,비유사(침해위험 낮음)
1826,3020000018221-03,img/3020000018221-09-01__3020000018221-03.JPG,3020000000843-02,img/3020000000843-09-01__3020000000843-02.JPG,0.607768177986145,0,비유사(침해위험 낮음)
1827,3020000015339-01,img/3020000015339-09-01__3020000015339-01.JPG,3020000019084-09,img/3020000019084-09-01__3020000019084-09.JPG,0.5154697895050049,0,비유사(침해위험 낮음)
1828,3020000018222-07,img/3020000018222-09-01__3020000018222-07.JPG,3020000032582-01,img/3020000032582-09-01__3020000032582-01.JPG,0.644700288772583,0,비유사(침해위험 낮음)
1829,3020000005118-02,img/3020000005118-09-01__3020000005118-02.JPG,3020000031089-01,img/3020000031089-09-01__3020000031089-01.JPG,0.7229743003845215,1,유사(침해위험 높음)
1830,3020000024907-05,img/3020000024907-09-01__3020000024907-05.JPG,3020000013864-02,img/3020000013864-09-01__3020000013864-02.JPG,0.6459580659866333,0,비유사(침해위험 낮음)
1831,3020000025158-06,img/3020000025158-09-01__3020000025158-06.JPG,3020000023871-06,img/3020000023871-09-01__3020000023871-06.JPG,0.4976133704185486,0,비유사(침해위험 낮음)
1832,3020000009604-07,img/3020000009604-09-01__3020000009604-07.JPG,3020000029979-01,img/3020000029979-09-01__3020000029979-01.JPG,0.4551321268081665,0,비유사(침해위험 낮음)
1833,3020000018090-06,img/3020000018090-09-01__3020000018090-06.JPG,3020000009604-07,img/3020000009604-09-01__3020000009604-07.JPG,0.803078293800354,1,유사(침해위험 높음)
1834,3020000007444-04,img/3020000007444-09-01__3020000007444-04.JPG,3020000015190-03,img/3020000015190-09-01__3020000015190-03.JPG,0.8168987035751343,1,유사(침해위험 높음)
1835,3020000015433-03,img/3020000015433-09-01__3020000015433-03.JPG,3020000015190-01,img/3020000015190-09-01__3020000015190-01.JPG,0.7023690342903137,1,유사(침해위험 높음)
1836,3020000022833-01,img/3020000022833-09-01__3020000022833-01.JPG,3020000007584-05,img/3020000007584-09-01__3020000007584-05.JPG,0.5521429777145386,0,비유사(침해위험 낮음)
1837,3020000003502-06,img/3020000003502-09-01__3020000003502-06.JPG,3020000009575-04,img/3020000009575-09-01__3020000009575-04.JPG,0.6395337581634521,0,비유사(침해위험 낮음)
1838,3020000020571-09,img/3020000020571-09-01__3020000020571-09.JPG,3020000015228-03,img/3020000015228-09-01__3020000015228-03.JPG,0.646988034248352,0,비유사(침해위험 낮음)
1839,3020000019481-06,img/3020000019481-09-01__3020000019481-06.JPG,3020000015388-05,img/3020000015388-09-01__3020000015388-05.JPG,0.558081865310669,0,비유사(침해위험 낮음)
1840,3020000022438-07,img/3020000022438-09-01__3020000022438-07.JPG,3020000032584-01,img/3020000032584-09-01__3020000032584-01.JPG,0.6247447729110718,0,비유사(침해위험 낮음)
1841,3020000004297-06,img/3020000004297-09-01__3020000004297-06.JPG,3020000017498-03,img/3020000017498-09-01__3020000017498-03.JPG,0.5292224287986755,0,비유사(침해위험 낮음)
1842,3020000014030-03,img/3020000014030-09-01__3020000014030-03.JPG,3020000013900-04,img/3020000013900-09-01__3020000013900-04.JPG,0.5837655663490295,0,비유사(침해위험 낮음)
1843,3020000031066-06,img/3020000031066-09-01__3020000031066-06.JPG,3020000028260-06,img/3020000028260-09-01__3020000028260-06.JPG,0.5835031270980835,0,비유사(침해위험 낮음)
1844,3020000023185-05,img/3020000023185-09-01__3020000023185-05.JPG,3020000026403-05,img/3020000026403-09-01__3020000026403-05.JPG,0.34970298409461975,0,비유사(침해위험 낮음)
1845,3020000028255-06,img/3020000028255-09-01__3020000028255-06.JPG,3020000011144-01,img/3020000011144-09-01__3020000011144-01.JPG,0.5920125246047974,0,비유사(침해위험 낮음)
1846,3020000021814-03,img/3020000021814-09-01__3020000021814-03.JPG,3020000006435-07,img/3020000006435-09-01__3020000006435-07.JPG,0.5738834142684937,0,비유사(침해위험 낮음)
1847,3020000007043-04,img/3020000007043-09-01__3020000007043-04.JPG,3020000015436-03,img/3020000015436-09-01__3020000015436-03.JPG,0.6429688930511475,0,비유사(침해위험 낮음)
1848,3020000000639-07,img/3020000000639-09-01__3020000000639-07.JPG,3020000018498-04,img/3020000018498-09-01__3020000018498-04.JPG,0.51382976770401,0,비유사(침해위험 낮음)
1849,3020000016423-03,img/3020000016423-09-01__3020000016423-03.JPG,3020000028257-07,img/3020000028257-09-01__3020000028257-07.JPG,0.5534745454788208,0,비유사(침해위험 낮음)
1850,3020000018090-03,img/3020000018090-09-01__3020000018090-03.JPG,3020000033574-05,img/3020000033574-09-01__3020000033574-05.JPG,0.6854437589645386,0,비유사(침해위험 낮음)
1851,3020000016129-07,img/3020000016129-09-01__3020000016129-07.JPG,3020000020789-07,img/3020000020789-09-01__3020000020789-07.JPG,0.7047845125198364,1,유사(침해위험 높음)
1852,3020000016430-07,img/3020000016430-09-01__3020000016430-07.JPG,3020000020333-25,img/3020000020333-09-01__3020000020333-25.JPG,0.40121912956237793,0,비유사(침해위험 낮음)
1853,3020000029153-07,img/3020000029153-09-01__3020000029153-07.JPG,3020000026403-07,img/3020000026403-09-01__3020000026403-07.JPG,0.6719783544540405,0,비유사(침해위험 낮음)
1854,3020000007043-07,img/3020000007043-09-01__3020000007043-07.JPG,3020000015388-09,img/3020000015388-09-01__3020000015388-09.JPG,0.3937872648239136,0,비유사(침해위험 낮음)
1855,3020000015830-06,img/3020000015830-09-01__3020000015830-06.JPG,3020000027112-07,img/3020000027112-09-01__3020000027112-07.JPG,0.650168776512146,0,비유사(침해위험 낮음)
1856,3020000030347-06,img/3020000030347-09-01__3020000030347-06.JPG,3020000011702-01,img/3020000011702-09-01__3020000011702-01.JPG,0.5115428566932678,0,비유사(침해위험 낮음)
1857,3020000022200-07,img/3020000022200-09-01__3020000022200-07.JPG,3020000015506-07,img/3020000015506-09-01__3020000015506-07.JPG,0.6166599988937378,0,비유사(침해위험 낮음)
1858,3020000010911-05,img/3020000010911-09-01__3020000010911-05.JPG,3020000018764-01,img/3020000018764-09-01__3020000018764-01.JPG,0.6462384462356567,0,비유사(침해위험 낮음)
1859,3020000015673-07,img/3020000015673-09-01__3020000015673-07.JPG,3020000015292-06,img/3020000015292-09-01__3020000015292-06.JPG,0.6499802470207214,0,비유사(침해위험 낮음)
1860,3020000031167-01,img/3020000031167-09-01__3020000031167-01.JPG,3020000030347-05,img/3020000030347-09-01__3020000030347-05.JPG,0.6418403387069702,0,비유사(침해위험 낮음)
1861,3020000028555-03,img/3020000028555-09-01__3020000028555-03.JPG,3020000022803-07,img/3020000022803-09-01__3020000022803-07.JPG,0.6954792737960815,0,비유사(침해위험 낮음)
1862,3020000025393-01,img/3020000025393-09-01__3020000025393-01.JPG,3020000032583-05,img/3020000032583-09-01__3020000032583-05.JPG,0.45649421215057373,0,비유사(침해위험 낮음)
1863,3020000013863-07,img/3020000013863-09-01__3020000013863-07.JPG,3020000016040-06,img/3020000016040-09-01__3020000016040-06.JPG,0.8333712816238403,1,유사(침해위험 높음)
1864,3020000017906-01,img/3020000017906-09-01__3020000017906-01.JPG,3020000015281-07,img/3020000015281-09-01__3020000015281-07.JPG,0.43766242265701294,0,비유사(침해위험 낮음)
1865,3020000032940-07,img/3020000032940-09-01__3020000032940-07.JPG,3020000018269-07,img/3020000018269-09-01__3020000018269-07.JPG,0.7635690569877625,1,유사(침해위험 높음)
1866,3020000017500-05,img/3020000017500-09-01__3020000017500-05.JPG,3020000006442-04,img/3020000006442-09-01__3020000006442-04.JPG,0.6867551207542419,0,비유사(침해위험 낮음)
1867,3020000024957-03,img/3020000024957-09-01__3020000024957-03.JPG,3020000011558-04,img/3020000011558-09-01__3020000011558-04.JPG,0.41636258363723755,0,비유사(침해위험 낮음)
1868,3020000025996-05,img/3020000025996-09-01__3020000025996-05.JPG,3020000024535-07,img/3020000024535-09-01__3020000024535-07.JPG,0.6829110383987427,0,비유사(침해위험 낮음)
1869,3020000010912-07,img/3020000010912-09-01__3020000010912-07.JPG,3020000029879-07,img/3020000029879-09-01__3020000029879-07.JPG,0.6780799627304077,0,비유사(침해위험 낮음)
1870,3020000032279-03,img/3020000032279-09-01__3020000032279-03.JPG,3020000024556-05,img/3020000024556-09-01__3020000024556-05.JPG,0.45952290296554565,0,비유사(침해위험 낮음)
1871,3020000001557-04,img/3020000001557-09-01__3020000001557-04.JPG,3020000031162-04,img/3020000031162-09-01__3020000031162-04.JPG,0.7251965999603271,1,유사(침해위험 높음)
1872,3020000021829-07,img/3020000021829-09-01__3020000021829-07.JPG,3020000030710-03,img/3020000030710-09-01__3020000030710-03.JPG,0.506007969379425,0,비유사(침해위험 낮음)
1873,3020000012072-02,img/3020000012072-09-01__3020000012072-02.JPG,3020000020788-06,img/3020000020788-09-01__3020000020788-06.JPG,0.6322829723358154,0,비유사(침해위험 낮음)
1874,3020000033316-07,img/3020000033316-09-01__3020000033316-07.JPG,3020000015292-06,img/3020000015292-09-01__3020000015292-06.JPG,0.684722900390625,0,비유사(침해위험 낮음)
1875,3020000030343-03,img/3020000030343-09-01__3020000030343-03.JPG,3020000004095-02,img/3020000004095-09-01__3020000004095-02.JPG,0.6651343107223511,0,비유사(침해위험 낮음)
1876,3020000033314-06,img/3020000033314-09-01__3020000033314-06.JPG,3020000033314-03,img/3020000033314-09-01__3020000033314-03.JPG,0.588782012462616,0,비유사(침해위험 낮음)
1877,3020000018872-03,img/3020000018872-09-01__3020000018872-03.JPG,3020000029794-06,img/3020000029794-09-01__3020000029794-06.JPG,0.4414823353290558,0,비유사(침해위험 낮음)
1878,3020000023253-06,img/3020000023253-09-01__3020000023253-06.JPG,3020000007444-06,img/3020000007444-09-01__3020000007444-06.JPG,0.667646050453186,0,비유사(침해위험 낮음)
1879,3020000028555-05,img/3020000028555-09-01__3020000028555-05.JPG,3020000015434-03,img/3020000015434-09-01__3020000015434-03.JPG,0.6251166462898254,0,비유사(침해위험 낮음)
1880,3020000013863-06,img/3020000013863-09-01__3020000013863-06.JPG,3020000014030-07,img/3020000014030-09-01__3020000014030-07.JPG,0.5458465814590454,0,비유사(침해위험 낮음)
1881,3020000029327-03,img/3020000029327-09-01__3020000029327-03.JPG,3020000008855-01,img/3020000008855-09-01__3020000008855-01.JPG,0.6024294495582581,0,비유사(침해위험 낮음)
1882,3020000030881-02,img/3020000030881-09-01__3020000030881-02.JPG,3020000019758-01,img/3020000019758-09-01__3020000019758-01.JPG,0.5797746181488037,0,비유사(침해위험 낮음)
1883,3020000033178-07,img/3020000033178-09-01__3020000033178-07.JPG,3020000017906-05,img/3020000017906-09-01__3020000017906-05.JPG,0.5726124048233032,0,비유사(침해위험 낮음)
1884,3020000004249-07,img/3020000004249-09-01__3020000004249-07.JPG,3020000021275-03,img/3020000021275-09-01__3020000021275-03.JPG,0.3985154628753662,0,비유사(침해위험 낮음)
1885,3020000026567-07,img/3020000026567-09-01__3020000026567-07.JPG,3020000022200-07,img/3020000022200-09-01__3020000022200-07.JPG,0.6893566250801086,0,비유사(침해위험 낮음)
1886,3020000025530-06,img/3020000025530-09-01__3020000025530-06.JPG,3020000018765-04,img/3020000018765-09-01__3020000018765-04.JPG,0.64163738489151,0,비유사(침해위험 낮음)
1887,3020000024443-04,img/3020000024443-09-01__3020000024443-04.JPG,3020000023372-01,img/3020000023372-09-01__3020000023372-01.JPG,0.47026532888412476,0,비유사(침해위험 낮음)
1888,3020000030342-06,img/3020000030342-09-01__3020000030342-06.JPG,3020000019480-02,img/3020000019480-09-01__3020000019480-02.JPG,0.45979073643684387,0,비유사(침해위험 낮음)
